url,id,sold,rating,reviews,initial_price,final_price,currency,stock,favorite,shop_url,seller_rating,seller_products,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,seller_followers,domain,brand,category_id,flash_sale,is_available,seller_id
https://shopee.vn/Qu%E1%BA%A7n-%C4%91%C3%B9i-Nam-Qu%E1%BA%A7n-short-nam-N%E1%BB%AF-d2-in-H%C3%ACnh-L%C3%A1-Ch%E1%BA%A5t-V%E1%BA%A3i-Poly-co-d%C3%A3n-(Size-M-5XL-120kg)-C%C3%93-SIZE-l%E1%BB%9AN-M%C3%A3-QUAND2-i.274021079.25673111723?model_id=222669747774,25673111723,5418,4.65,1961,99000,45000,VND,201,609,https://shopee.vn/hdshopquanao,4.55,87,100,0.72 hours,Sat Jun 13 2020 13:43:47 GMT+0000 ,56829,https://shopee.vn,,100011,TRUE,TRUE,274021079
https://shopee.vn/Gi%C3%A0y-th%E1%BB%83-thao-n%E1%BB%AF-th%E1%BB%9Di-trang-H%C3%A0n-Qu%E1%BB%91c-n%C4%83ng-%C4%91%E1%BB%99ng-i.1010338370.23247758012?model_id=231786318017,23247758012,2445,4.71,1622,250000,135000,VND,179,672,https://shopee.vn/rosella02.vn,4.73,469,100,0.90 hours,Thu Jun 01 2023 12:10:28 GMT+0000 ,78131,https://shopee.vn,,100532,TRUE,TRUE,1010338370
https://shopee.vn/Vi%C3%AAn-Di%E1%BB%87t-Chu%E1%BB%99t-STORM-Th%E1%BA%BF-H%E1%BB%87-M%E1%BB%9Bi-G%C3%B3i-20-Vi%C3%AAn-An-To%C3%A0n-Hi%E1%BB%87u-Qu%E1%BA%A3-J02-NongNghiepVietNhatJVA-i.1235673263.25024791604,25024791604,1538,4.87,893,56000,32000,VND,83,58,https://shopee.vn/nongnghiepvietnhat,4.85,35,97,1.64 hours,Wed Apr 17 2024 13:41:38 GMT+0000 ,2019,https://shopee.vn,JVA,100636,TRUE,TRUE,1235673263
https://shopee.vn/Th%E1%BA%AFt-l%C6%B0ng-nam-Dabaraac-da-cao-c%E1%BA%A5p-kh%C3%B3a-kim-lo%E1%BA%A1i-t%E1%BB%B1-%C4%91%E1%BB%99ng-kh%C3%B4ng-g%E1%BB%89-Cam-k%E1%BA%BFt-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-TL55-i.5477556.23885951759?model_id=235810378214,23885951759,1196,4.78,466,105000,59000,VND,239,37,https://shopee.vn/dabaraac_official,4.84,50,96,2.52 hours,Sun May 08 2016 15:01:13 GMT+0000 ,1586,https://shopee.vn,DABARAAC,100009,TRUE,TRUE,5477556
https://shopee.vn/Qu%E1%BA%A7n-sooc-%C4%91%C3%B9i-linen-kaki-m%E1%BB%81m-b%C3%A9-trai-b%C3%A9-g%C3%A1i-unisex-c%C3%B3-t%C3%BAi-m%C3%A0u-%C4%91en-xanh-cam-be-BERNIE-cho-b%C3%A9-7-28kg-i.898963326.23953786994?model_id=232065809166,23953786994,224,4.94,89,109000,98000,VND,4171,18,https://shopee.vn/bernievietnam,4.94,648,98,1.76 hours,Thu Nov 10 2022 03:31:21 GMT+0000 ,111620,https://shopee.vn,BERNIE,100633,FALSE,TRUE,898963326
https://shopee.vn/N%C6%B0%E1%BB%9Bc-hoa-Th%C3%A1i-Lan-m%C3%B9i-ph%E1%BA%A5n-em-b%C3%A9-h%C6%B0%C6%A1ng-th%C6%A1m-ph%E1%BA%A3ng-ph%E1%BA%A5t-d%E1%BB%8Bu-nh%E1%BA%B9-H%C3%A0ng-n%E1%BB%99i-%C4%91%E1%BB%8Ba-Th%C3%A1i-i.30307559.18849777968?model_id=220160427981,18849777968,66580,4.82,24909,40000,17900,VND,191,31009,https://shopee.vn/taphoacotrinh,4.91,172,95,1.62 hours,Thu Aug 10 2017 03:55:13 GMT+0000 ,181357,https://shopee.vn,,100630,TRUE,TRUE,30307559
https://shopee.vn/-M%C3%A3-FADEP1110-gi%E1%BA%A3m-%C4%91%E1%BA%BFn-30k-%C4%91%C6%A1n-t%E1%BB%AB-99k-Qu%E1%BA%A7n-b%C3%B2-jean-nam-skinny-co-gi%C3%A3n-4-chi%E1%BB%81u-Big-size-28-36-d%C3%A1ng-%C3%B4m-Avocado-i.990716895.22866925204?model_id=214270467518,22866925204,5245,4.87,2052,240000,179000,VND,255743,5174,https://shopee.vn/avocado_official,4.85,88,99,0.95 hours,Mon Apr 24 2023 08:14:14 GMT+0000 ,127614,https://shopee.vn,AVOCADO,100011,FALSE,TRUE,990716895
https://shopee.vn/-Combo-30-H%C5%A9-Ti%E1%BA%BFt-Ki%E1%BB%87m-Y%E1%BA%BFn-Ch%C6%B0ng-S%E1%BA%B5n-30-T%E1%BB%95-y%E1%BA%BFn-h%C5%A9-70ml-Y%E1%BA%BFn-S%C3%A0o-Th%C3%A0nh-T%C3%A2m-Y%E1%BA%BFn-Qu%C3%A0-Bi%E1%BA%BFu-T%E1%BA%B7ng-i.86016528.19431451578?model_id=184536544084,19431451578,538,4.94,183,1730000,1730000,VND,8795,233,https://shopee.vn/thanhtamyen_store,4.91,23,100,0.49 hours,Fri Aug 24 2018 17:01:55 GMT+0000 ,23822,https://shopee.vn,THÀNH TÂM YẾN,100629,FALSE,TRUE,86016528
https://shopee.vn/Kh%C4%83n-l%E1%BB%A5a-bandana-size-70x70cm-i.7426288.2976330054?model_id=56312539274,2976330054,2141,4.89,751,55000,25000,VND,165,2318,https://shopee.vn/vuthithu63,4.82,1026,87,3.07 hours,Fri Jul 01 2016 04:31:08 GMT+0000 ,14036,https://shopee.vn,,100009,TRUE,TRUE,7426288
https://shopee.vn/Tai-Nghe-Phone-Nghe-Nh%E1%BA%A1c-Ch%C6%A1i-Game-QKZ-AK2-Pro-2024-M%E1%BB%9Bi-Nh%E1%BA%A5t-%C3%82m-Thanh-Super-Bass-D%C3%A2y-Ch%E1%BB%91ng-R%E1%BB%91i-C%C3%B3-Mic-%C4%90%C3%A0m-Tho%E1%BA%A1i-i.12208293.7431919711?model_id=29724337399,7431919711,15550,4.85,9857,120000,89000,VND,1870,3153,https://shopee.vn/xsmart_official,4.86,220,97,0.74 hours,Fri Nov 11 2016 03:43:26 GMT+0000 ,365995,https://shopee.vn,XSmart,100535,FALSE,TRUE,12208293
https://shopee.vn/Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-s%C3%A1ng-t%E1%BA%A1o-Crayon-Shin-Chan-H%C3%ACnh-b%C3%BAp-b%C3%AA-PVC-Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-th%C3%B4ng-Phone-holder%E3%80%90Chiosala12%E3%80%91-i.1207037829.24633584838?model_id=139004850778,24633584838,315,4.84,108,31250,17000,VND,100,113,https://shopee.vn/chiosala12.vn,4.56,138,100,0.96 hours,Tue Mar 12 2024 08:40:21 GMT+0000 ,41542,https://shopee.vn,,100013,TRUE,TRUE,1207037829
https://shopee.vn/Gi%C3%A0y-Th%E1%BB%83-Thao-Tho%C3%A1ng-Kh%C3%AD-122-Th%E1%BB%9Di-Trang-Nam-N%E1%BB%AF-i.805875545.22372035033?model_id=231744864813,22372035033,1113,4.8,462,218000,109000,VND,878,102,https://shopee.vn/venus122.vn,4.72,1358,57,4.02 hours,Wed Jun 29 2022 06:04:50 GMT+0000 ,16717,https://shopee.vn,,100532,TRUE,TRUE,805875545
https://shopee.vn/Deere-JACK-Ba-l%C3%B4-n%E1%BB%AF-y2k-ng%E1%BB%8Dt-ng%C3%A0o-v%C3%A0-m%C3%A1t-m%E1%BA%BB-cay-c%C3%B4-g%C3%A1i-kitty-d%E1%BB%85-th%C6%B0%C6%A1ng-m%C3%A0u-h%E1%BB%93ng-ho%E1%BA%A1t-h%C3%ACnh-x%C6%B0%C6%A1ng-ng%C3%B4i-sao-phi%C3%AAn-b%E1%BA%A3n-H%C3%A0n-Qu%E1%BB%91c-%C4%91a-n%C4%83ng-ins-ba-l%C3%B4-t%E1%BB%91i-gi%E1%BA%A3n-i.965908602.26403037146,26403037146,383,4.67,206,265000,139000,VND,50,1130,https://shopee.vn/noway11.vn,4.81,1868,100,0.93 hours,Thu Mar 09 2023 02:50:24 GMT+0000 ,134259,https://shopee.vn,Deere Jack,100016,TRUE,TRUE,965908602
https://shopee.vn/XE-%C4%90%E1%BA%A0P-TH%E1%BB%82-THAO-LIMIT-RANCING-KHUNG-CAO-CH%E1%BA%AEC-CH%E1%BA%AEN-PHI%C3%8AN-B%E1%BA%A2N-M%C3%80U-H%E1%BB%92NG-D%E1%BB%84-TH%C6%AF%C6%A0NG-i.1024416296.25306003770?model_id=256027964375,25306003770,28,4.8,15,2990000,1889000,VND,30,57,https://shopee.vn/xixibike,4.81,19,100,0.54 hours,Wed Jun 28 2023 03:30:07 GMT+0000 ,6966,https://shopee.vn,,100637,TRUE,TRUE,1024416296
https://shopee.vn/Gi%C3%A0y-b%C3%B3ng-chuy%E1%BB%81n-s%C3%A2n-b%C3%AA-t%C3%B4ng-Wika-Netic-t%E1%BA%B7ng-t%E1%BA%A5t-d%E1%BB%87t-kim-i.1048546439.29956602229?model_id=256291065548,29956602229,24,4.82,11,659000,480000,VND,2831,11,https://shopee.vn/the_thao_sai_gon,4.85,72,99,1.11 hours,Mon Aug 07 2023 15:26:21 GMT+0000 ,1616,https://shopee.vn,Wika,100637,FALSE,TRUE,1048546439
https://shopee.vn/B%C3%A1nh-tr%C3%A1ng-ph%C6%A1i-s%C6%B0%C6%A1ng-Combo-d%C3%B9ng-th%E1%BB%AD-si%C3%AAu-r%E1%BA%BB-(500g)-B%C3%A1nh-tr%C3%A1ng-200g-T%C3%A9p-h%C3%A0nh-phi-100g-B%C6%A1-b%C3%A9o-100g-100g-S%E1%BB%91t-me-i.999683833.23967769090?model_id=187155838417,23967769090,13060,4.83,7176,112000,79000,VND,1400,4910,https://shopee.vn/banhtrangnhungoc_juno,4.83,36,100,1.36 hours,Thu May 11 2023 15:10:22 GMT+0000 ,16937,https://shopee.vn,,100629,TRUE,TRUE,999683833
https://shopee.vn/m%C3%A1y-t%C3%ADnh-b%E1%BA%A3ng-xiaomi-redmi-pad-tablet-8-256GB-M%C3%A0n-h%C3%ACnh-l%E1%BB%9Bn-PC-Android-11-Th%E1%BA%BB-SIM-k%C3%A9p-WIFI-Kh%C3%B3a-h%E1%BB%8Dc-tr%E1%BB%B1c-tuy%E1%BA%BFn-i.1246188269.28158580798?model_id=241474168684,28158580798,15,5,5,4000000,2294999,VND,40,3,https://shopee.vn/nwqc9d_dwc,4.92,8,91,1.16 hours,Tue Apr 30 2024 05:41:43 GMT+0000 ,111,https://shopee.vn,,100013,TRUE,TRUE,1246188269
https://shopee.vn/Yadou-T%C3%BAi-X%C3%A1ch-Tay-B%E1%BA%B1ng-V%E1%BA%A3i-Canvas-In-H%C3%ACnh-Snoopy-D%E1%BB%85-Th%C6%B0%C6%A1ng-C%C3%B3-Ng%C4%83n-%C4%90%E1%BB%B1ng-H%E1%BB%99p-C%C6%A1m-Tr%C6%B0a-i.619025900.19458361577?model_id=138660528119,19458361577,12644,4.82,6949,110000,48000,VND,600,12320,https://shopee.vn/yadou.vn,4.81,2525,100,0.96 hours,Fri Dec 10 2021 03:39:05 GMT+0000 ,1014182,https://shopee.vn,YADOU,100016,TRUE,TRUE,619025900
https://shopee.vn/Khuy%C3%AAn-Tai-K%E1%BA%B9p-Kh%C3%B4ng-C%E1%BA%A7n-B%E1%BA%A5m-L%E1%BB%97-Ch%E1%BA%A5t-Li%E1%BB%87u-Titan-Kh%C3%B4ng-G%E1%BB%89-Ph%E1%BB%A5-Ki%E1%BB%87n-Th%E1%BB%9Di-Trang-Gudi-Studio-i.639160572.18879560004?model_id=79305150630,18879560004,1869,4.87,645,20000,9000,VND,34,219,https://shopee.vn/gudistudio,4.86,164,96,1.41 hours,Tue Dec 28 2021 14:46:27 GMT+0000 ,17021,https://shopee.vn,,100009,TRUE,TRUE,639160572
https://shopee.vn/T%C3%BAi-L%C6%B0%E1%BB%9Bi-L%E1%BB%8Dc-R%C3%A1c-KONOHA-STORE-B%E1%BB%93n-R%E1%BB%ADa-Ch%C3%A9n-B%C3%A1t-Ch%E1%BA%A5t-Li%E1%BB%87u-T%E1%BB%B1-Ph%C3%A2n-H%E1%BB%A7y-C%C3%B3-Chun-Bo-Ch%E1%BA%AFc-Ch%E1%BA%AFn-i.724644824.24966157902,24966157902,3082,4.76,1966,20000,11900,VND,267,738,https://shopee.vn/konoha_official_store,4.74,275,80,1.67 hours,Mon Mar 21 2022 09:05:09 GMT+0000 ,5378,https://shopee.vn,KONOHA STORE,100636,TRUE,TRUE,724644824
https://shopee.vn/lisen-Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-t%E1%BB%AB-t%C3%ADnh-360%C2%B0Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-xoay-Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-%C3%B4-t%C3%B4-i.904877201.29758239242,29758239242,39,4.82,17,484877,290926,VND,99,12,https://shopee.vn/dongshengfu.vn,4.77,354,88,1.53 hours,Sat Nov 19 2022 03:29:33 GMT+0000 ,1290,https://shopee.vn,LISEN,100640,FALSE,TRUE,904877201
https://shopee.vn/gi%C3%A0y-n%E1%BB%AF-th%E1%BB%83-thao-tho%C3%A1ng-kh%C3%AD-gi%C3%A0y-ch%E1%BA%A1y-b%E1%BB%99-n%E1%BB%AF-sinh-tho%E1%BA%A3i-m%C3%A1i-i.1010338370.21095213574?model_id=187144922310,21095213574,1799,4.77,837,106000,77000,VND,148,521,https://shopee.vn/rosella02.vn,4.73,469,100,0.90 hours,Thu Jun 01 2023 12:10:28 GMT+0000 ,78131,https://shopee.vn,,100532,TRUE,TRUE,1010338370
https://shopee.vn/Qu%E1%BA%A7n-jean-nam-%E1%BB%90NG-LOE-m%C3%A0u-HOA-CHU%E1%BB%90I-%C4%91%E1%BA%B9p-cao-c%E1%BA%A5p-m%E1%BA%ABu-m%E1%BB%9Bi-nh%E1%BA%A5t-HOT-TREND-i.130154555.23038974567?model_id=232616148529,23038974567,2941,4.61,1082,280000,179000,VND,1839,2218,https://shopee.vn/milomilashop,4.63,51,89,3.18 hours,Fri Mar 01 2019 08:12:18 GMT+0000 ,29844,https://shopee.vn,,100011,TRUE,TRUE,130154555
https://shopee.vn/X%E1%BB%8Bt-ch%E1%BB%91ng-mu%E1%BB%97i-Soffell-Xua-%C4%91u%E1%BB%95i-mu%E1%BB%97i-ng%C4%83n-mu%E1%BB%97i-%C4%91%E1%BB%91t-8-gi%E1%BB%9D-d%E1%BA%A1ng-phun-s%C6%B0%C6%A1ng-(H%C6%B0%C6%A1ng-cam-hoa)-sofell-soffel-sofel--i.377732573.11700948214?model_id=135533385314,11700948214,717,4.93,462,46000,46000,VND,53,166,https://shopee.vn/good_pharmacy,4.95,947,92,1.95 hours,Sun Jan 24 2021 02:46:26 GMT+0000 ,25182,https://shopee.vn,Soffell,100001,FALSE,TRUE,377732573
https://shopee.vn/Gi%C3%A0y-th%E1%BB%83-thao-n%E1%BB%AF-ph%E1%BB%91i-m%C3%A0u-ch%E1%BA%A5t-%C4%91ep-si%C3%AAu-%C3%AAm-HeLen-i.112120945.23453176207?model_id=185365073125,23453176207,9610,4.88,4422,170000,129000,VND,346,3353,https://shopee.vn/antonystore,4.81,129,100,2.07 hours,Sun Dec 09 2018 03:58:14 GMT+0000 ,207080,https://shopee.vn,,100532,TRUE,TRUE,112120945
https://shopee.vn/Imelon-T%C3%BAi-%C4%90eo-H%C3%B4ng-%C4%90%E1%BB%B1ng-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Thu%E1%BB%91c-L%C3%A1-Ti%E1%BB%87n-D%E1%BB%A5ng-Cho-Nam-i.881293606.23061939903?model_id=222457840406,23061939903,907,4.61,403,48000,26000,VND,117,123,https://shopee.vn/hpyiowa206.vn,4.77,1637,100,0.95 hours,Tue Oct 11 2022 08:08:02 GMT+0000 ,87574,https://shopee.vn,IMELON,100533,TRUE,TRUE,881293606
https://shopee.vn/D%C3%A9p-%C4%91%E1%BA%BF-xu%E1%BB%93ng-n%E1%BB%AF-%C4%91%E1%BA%BF-cao-5cm-d%C3%A9p-b%C3%A1nh-m%C3%AC-r%C4%83ng-c%C6%B0a-ch%E1%BA%A5t-EVA-ch%E1%BB%8Dn-chu%E1%BA%A9n-size-i.686768652.25250022639?model_id=232238146450,25250022639,13903,4.66,6720,98000,65000,VND,2491,4721,https://shopee.vn/thoitranggiarehangdau,4.75,158,98,2.31 hours,Sun Feb 13 2022 10:01:35 GMT+0000 ,532012,https://shopee.vn,,100532,TRUE,TRUE,686768652
https://shopee.vn/Gi%C3%A0y-cao-g%C3%B3t-n%E1%BB%AF-thi%E1%BA%BFt-k%E1%BA%BF-m%C5%A9i-nh%E1%BB%8Dn-quai-ch%C3%A9o-%C4%91%C3%ADnh-%C4%91%C3%A1-nh%E1%BA%ADp-cao-c%E1%BA%A5p-sang-tr%E1%BB%8Dng-%C4%91i-ti%E1%BB%87c-s%E1%BB%B1-ki%E1%BB%87n-ALEX-SARA-AL99-i.956741386.23981998871?model_id=157039002739,23981998871,429,4.86,167,1450000,945000,VND,109,2679,https://shopee.vn/alexsara.vn,4.85,111,97,2.01 hours,Sun Feb 19 2023 08:14:02 GMT+0000 ,86124,https://shopee.vn,ALEX & SARA,100532,FALSE,TRUE,956741386
https://shopee.vn/Nano-Ph%E1%BB%A5c-H%E1%BB%93i-Nh%E1%BB%B1a-Nh%C3%A1m-V%C3%A0-S%C6%A1n-Xe-M%C3%A1y-%C3%94-T%C3%B4-VS1-i.923229126.22647693665?model_id=165979425052,22647693665,2772,4.83,948,150000,80000,VND,40,341,https://shopee.vn/papocare,4.87,32,100,1.42 hours,Mon Dec 19 2022 08:09:09 GMT+0000 ,1784,https://shopee.vn,,100640,TRUE,TRUE,923229126
https://shopee.vn/Xe-%C4%91%E1%BA%A1p-g%E1%BA%A5p-LAUXJACK-G%E1%BA%A4P-G%E1%BB%8CN-26-inch-21-t%E1%BB%91c-%C4%91%E1%BB%99-gi%E1%BA%A3m-x%C3%B3c-xe-%C4%91%E1%BA%A1p-phanh-%C4%91%C4%A9a-xe-%C4%91%E1%BA%A1p-sinh-vi%C3%AAn-xe-%C4%91%E1%BA%A1p-leo-n%C3%BAi-lauxjack-i.1024416296.23647019477?model_id=175997322908,23647019477,216,4.82,136,3900000,1969000,VND,170,179,https://shopee.vn/xixibike,4.81,19,100,0.54 hours,Wed Jun 28 2023 03:30:07 GMT+0000 ,6966,https://shopee.vn,,100637,TRUE,TRUE,1024416296
https://shopee.vn/T%E1%BB%A7-nh%E1%BB%B1a-qu%E1%BA%A7n-%C3%A1o-3-t%E1%BA%A7ng-Pehouse-b%E1%BA%B1ng-nh%E1%BB%B1a-ABS-ch%E1%BB%8Bu-l%E1%BB%B1c-ch%C3%A2n-c%C3%B3-b%C3%A1nh-xe-di-chuy%E1%BB%83n-i.212102911.23977525650?model_id=217046241291,23977525650,3,5,2,2800000,1620000,VND,987,81,https://shopee.vn/storepehouse,4.8,41,98,0.53 hours,Thu Dec 19 2019 08:27:59 GMT+0000 ,14432,https://shopee.vn,PEHOUSE,100636,FALSE,TRUE,212102911
https://shopee.vn/Tai-Nghe-Bluetooth-A.P.2-A.P.Pro-A.P.3-Kh%C3%B4ng-D%C3%A2y-Dung-L%C6%B0%E1%BB%A3ng-Pin-Cao-Full-Ch%E1%BB%A9c-N%C4%83ng-%C4%90%E1%BB%8Bnh-V%E1%BB%8B-HOCO-ph%E1%BB%A5-ki%E1%BB%87n-i.262340464.27156920093?model_id=176604723299,27156920093,137,4.8,54,317800,158900,VND,28,18,https://shopee.vn/hoco.phukien,4.9,257,100,1.47 hours,Fri May 15 2020 02:02:46 GMT+0000 ,2300,https://shopee.vn,Shincase,100535,TRUE,TRUE,262340464
https://shopee.vn/Th%E1%BA%AFt-l%C6%B0ng-nam-cao-c%E1%BA%A5p-WilliamPOLO-d%C3%A2y-n%E1%BB%8Bt-nam-cao-c%E1%BA%A5p-ROYAL.ARTDUCDO-ART08-i.307963499.16962873085?model_id=231751645035,16962873085,1242,4.91,564,1450000,681500,VND,110,224,https://shopee.vn/royal.artducdo,4.91,96,99,1.53 hours,Thu Sep 10 2020 05:40:29 GMT+0000 ,30296,https://shopee.vn,WilliamPOLO,100009,TRUE,TRUE,307963499
https://shopee.vn/V%C3%B2ng-Tay-L%E1%BA%AFc-Ch%C3%A2n-B%E1%BA%A1c-S925-CaoBac-Silver-H%E1%BB%8Da-Ti%E1%BA%BFt-N%C6%A1-%C4%90%C3%ADnh-%C4%90%C3%A1-L%E1%BA%A5p-L%C3%A1nh-C%E1%BA%A1nh-Hai-S%E1%BB%A3i-%E1%BB%94-%C4%90%C3%A1-R%C6%A1-Phong-C%C3%A1ch-Nh%E1%BA%B9-Nh%C3%A0ng-Cho-N%E1%BB%AF-i.361619776.20744690822?model_id=109192980385,20744690822,403,4.92,161,250000,131000,VND,29,1019,https://shopee.vn/caobac.jewellery,4.87,456,89,2.49 hours,Tue Dec 22 2020 08:09:12 GMT+0000 ,137757,https://shopee.vn,Caobac Silver,100009,TRUE,TRUE,361619776
https://shopee.vn/D%C3%A2y-ch%E1%BB%AF-gi%E1%BA%A5y-Happy-birthday-%C4%91u%C3%B4i-c%C3%A1-%C3%A9p-kim-quanghuydecor-i.826136642.23973979517?model_id=148691514071,23973979517,15,5,9,25000,25000,VND,74872,5,https://shopee.vn/quanghuydecor3002,4.88,704,99,0.76 hours,Mon Jul 25 2022 04:28:12 GMT+0000 ,19068,https://shopee.vn,ACACIA BEDDING,100636,FALSE,TRUE,826136642
https://shopee.vn/-1Kg-T%C3%BAi-%C4%90%C3%B3ng-H%C3%A0ng-Ni%C3%AAm-Phong-M%C3%A0u-Xanh-Mint-WINWIN4VIC-T%C3%BAi-G%C3%B3i-H%C3%A0ng-Ni%C3%AAm-Phong-Gi%C3%A1-R%E1%BA%BB-3-L%E1%BB%9Bp-D%C3%ADnh-S%E1%BA%B5n-In-Logo-Mi%E1%BB%85n-Ph%C3%AD-i.181164456.19271263014?model_id=165479699672,19271263014,669,4.89,398,41000,25000,VND,1100,70,https://shopee.vn/winwin4vic,4.88,85,92,2.05 hours,Fri Sep 20 2019 16:35:18 GMT+0000 ,15640,https://shopee.vn,,100636,TRUE,TRUE,181164456
https://shopee.vn/Cana-%C4%91%C3%A1nh-b%C3%B3ng-xe-%C3%B4-t%C3%B4-xe-m%C3%A1y-x%C3%B3a-s%E1%BA%A1ch-c%C3%A1c-v%E1%BA%BFt-x%C6%B0%E1%BB%9Bc-ch%C3%ADnh-h%C3%A3ng-i.515776885.10550996928?model_id=130606269047,10550996928,10243,4.71,4403,55000,55000,VND,137,857,https://shopee.vn/trananhtools,4.8,456,97,1.78 hours,Thu Aug 19 2021 09:52:25 GMT+0000 ,2767,https://shopee.vn,cana,100640,FALSE,TRUE,515776885
https://shopee.vn/Cao-G%C3%B3t-7P-9P-Da-L%E1%BB%A5a-B%C3%B3ng-%C4%90%C3%ADnh-N%C6%A1-D%E1%BB%8Bu-D%C3%A0ng-Si%C3%AAu-N%E1%BB%AF-T%C3%ADnh-H%C3%B3t-Trend-M%C3%A3-007-i.305640854.20777182682?model_id=197691496931,20777182682,5876,4.73,2562,150000,89000,VND,236,5257,https://shopee.vn/sam.paris,4.62,79,94,3.50 hours,Sun Sep 06 2020 02:08:46 GMT+0000 ,60935,https://shopee.vn,,100532,TRUE,TRUE,305640854
https://shopee.vn/B%C3%A1nh-Biscotti-Bready-B%E1%BB%99t-M%C3%AC-Nguy%C3%AAn-C%C3%A1m-12-Lo%E1%BA%A1i-H%E1%BA%A1t-Nhi%E1%BB%81u-V%E1%BB%8B-Nhi%E1%BB%81u-Dinh-D%C6%B0%E1%BB%A1ng-i.1206184661.29951708075?model_id=128072862369,29951708075,300,5,100,22000,22000,VND,5000,2,https://shopee.vn/bready.vthfoods,5,9,80,0.98 hours,Mon Mar 11 2024 08:16:48 GMT+0000 ,682,https://shopee.vn,BREADY,100629,FALSE,TRUE,1206184661
https://shopee.vn/Qu%E1%BA%A7n-short-%C4%91%C5%A9i-nam-si%C3%AAu-m%C3%A1t-ki%E1%BB%83u-d%C3%A1ng-tr%E1%BA%BB-trung-i.337694368.11789957425?model_id=172118326129,11789957425,3063,4.68,1456,110000,74800,VND,600,364,https://shopee.vn/mk_shop2508,4.73,60,97,2.82 hours,Thu Nov 12 2020 03:06:00 GMT+0000 ,60908,https://shopee.vn,,100011,TRUE,TRUE,337694368
https://shopee.vn/Clutch-Da-Th%E1%BA%ADt-LAGOM-Forest-Zippy-k%C3%A8m-m%C3%B3c-%C4%91eo-tay-i.20026616.8513265152?model_id=161801607430,8513265152,22,5,12,1285714,871200,VND,118,49,https://shopee.vn/lagom,4.9,64,100,1.59 hours,Mon Apr 10 2017 04:15:45 GMT+0000 ,26592,https://shopee.vn,LAGOM,100533,FALSE,TRUE,20026616
https://shopee.vn/%C4%90%C3%A8n-b%E1%BA%AFt-mu%E1%BB%97i-th%E1%BA%BF-h%E1%BB%87-m%E1%BB%9Bi-B%E1%BA%ABy-mu%E1%BB%97i-di%E1%BB%87t-c%C3%B4n-tr%C3%B9ng-%C4%91i%E1%BB%87n-quang-h%C3%ACnh-th%C3%A1p-3D-ki%C3%AAm-%C4%91%C3%A8n-ng%E1%BB%A7-ch%E1%BB%91ng-l%C3%B3a-m%E1%BA%AFt-c%C3%B3-c%E1%BB%95ng-s%E1%BA%A1c-USB-New-i.541257187.24084671387,24084671387,228,4.62,120,122000,74000,VND,77,23,https://shopee.vn/elmich_giadungtienloi,4.59,53,91,2.19 hours,Sat Sep 18 2021 09:23:35 GMT+0000 ,8535,https://shopee.vn,,100636,TRUE,TRUE,541257187
https://shopee.vn/D%C3%A9p-nam-quai-xanh-%C4%91%E1%BB%8F-t%C4%83ng-chi%E1%BB%81u-cao-2-5cm-c%C3%A1-t%C3%ADnh-i.1050044965.21484411084?model_id=214598452064,21484411084,20,4.1,10,75900,60720,VND,10921,4179,https://shopee.vn/locgiaydep89,4.78,131,100,0.33 hours,Wed Aug 09 2023 12:42:18 GMT+0000 ,69407,https://shopee.vn,AFS Jeep,100011,FALSE,TRUE,1050044965
https://shopee.vn/Vi%C3%AAn-C-s%E1%BB%A7i-b%E1%BB%95-sung-Vitamin-C-4g-%C4%91%E1%BB%A7-v%E1%BB%8B-cam-chanh-d%C3%A2u-vi%E1%BB%87t-qu%E1%BA%A5t-actiso-h%E1%BB%93ng-s%C3%A2m-t%C4%83ng-l%E1%BB%B1c-i.966659065.26851632391?model_id=148652720004,26851632391,1245,4.78,542,25000,15900,VND,1193,259,https://shopee.vn/sanphamkhoahocviet6789_vn,4.82,72,97,0.75 hours,Fri Mar 10 2023 13:25:50 GMT+0000 ,2644,https://shopee.vn,,100001,TRUE,TRUE,966659065
